age,height
39,66
27,67
57,70
52,65
36,69
28,68
29,66
23,64
34,70
20,61
28,72
23,69
21,72
28,68
44,68
49,66
22,67
34,75
25,69
24,72
39,66
20,70
29,66
48,67
21,71
42,65
38,68
58,63
41,67
28,66
50,72
60,66
30,68
56,76
37,68
40,61
57,73
44,74
30,60
26,71
24,70
25,68
34,69
22,69
37,64
36,65
45,69
33,64
59,75
45,67
61,63
30,64
31,72
21,36
35,60
53,63
27,66
32,65
37,69
24,68
26,63
26,68
52,71
31,60
25,70
47,67
51,74
59,67
40,65
47,67
48,71
55,64
40,64
46,68
41,70
23,60
34,72
35,64
27,60
22,67
31,71
49,63
40,71
47,72
36,67
45,71
39,74
38,71
32,67
53,75
23,74
44,61
34,69
27,70
52,69
23,68
28,64
31,68
34,72
29,72
28,69
39,71
28,64
28,69
31,73
32,67
20,66
27,73
31,64
28,70
40,71
40,69
32,74
52,71
46,75
24,74
37,65
64,70
47,72
32,71
26,68
33,68
24,71
26,71
25,70
35,70
25,66
65,72
21,71
29,74
67,69
26,68
19,70
24,73
27,69
40,67
36,65
36,69
26,68
30,68
40,68
34,74
31,60
29,71
35,67
36,65
39,68
27,65
26,75
40,63
29,66
37,64
24,65
23,65
44,66
29,66
26,60
27,63
31,71
47,70
42,76
32,70
42,71
44,62
23,70
46,69
26,73
36,69
56,72
27,69
35,68
37,72
34,63
56,59
30,63
33,71
21,68
21,65
34,61
24,69
32,63
28,74
45,63
23,62
49,68
19,72
43,69
61,62
22,70
64,64
38,66
25,62
23,62
28,64
25,66
43,70
24,69
28,66
29,69
22,65
49,75
35,70
35,64
31,63
36,67
25,66
32,66
24,69
27,64
33,62
25,64
40,69
30,62
24,65
29,66
29,66
29,71
24,72
31,67
25,63
30,69
36,65
33,71
25,62
27,64
30,64
23,73
27,69
45,66
27,70
41,69
33,69
32,69
27,71
28,73
30,71
28,63
50,64
35,67
27,72
28,65
22,63
32,68
45,70
24,64
26,70
31,68
49,67
36,64
39,66
29,66
23,59
38,72
37,67
52,67
32,75
52,72
32,62
37,65
55,65
32,71
32,72
21,72
22,67
27,64
42,70
44,63
30,69
38,78
22,65
30,67
23,74
25,62
25,61
27,69
29,62
21,66
24,73
47,69
45,64
30,70
26,64
27,62
39,78
22,62
35,70
24,68
26,70
32,69
22,76
40,72
20,72
49,67
50,68
58,73
47,72
21,69
25,74
25,67
24,66
25,63
29,73
33,68
36,69
32,67
25,69
51,67
28,71
47,67
20,70
51,64
27,64
45,64
23,73
61,77
23,69
31,68
35,74
26,70
28,62
23,62
31,71
26,63
39,62
46,68
22,71
36,71
27,71
25,66
21,71
33,64
25,69
44,66
22,67
36,64
21,70
24,63
34,65
35,64
26,68
28,74
27,67
31,66
41,75
29,64
56,68
35,62
35,72
23,66
24,76
33,64
25,70
30,66
35,64
24,68
25,62
26,66
28,66
29,67
28,67
56,63
28,69
31,68
38,68
26,70
32,68
45,71
31,72
37,65
31,61
34,69
24,67
41,64
29,67
33,68
60,67
40,62
38,60
46,67
36,70
23,68
24,70
44,73
36,65
27,65
27,66
25,71
38,65
28,71
23,66
34,69
29,72
30,68
24,69
29,61
42,63
26,67
31,75
50,65
35,73
36,66
33,58
25,73
55,69
29,64
34,63
23,60
48,67
57,67
32,70
25,69
36,65
33,68
29,63
26,70
38,69
32,65
32,65
25,62
57,71
29,63
28,67
59,60
42,74
34,72
38,69
20,69
29,70
39,62
21,70
45,67
29,66
31,64
22,64
21,69
21,67
29,71
41,67
38,62
27,69
23,66
26,72
33,65
34,70
46,71
24,66
41,69
24,65
30,68
30,65
25,72
35,70
24,68
25,70
30,66
30,70
29,73
32,67
34,73
54,64
43,63
30,73
27,67
23,70
31,67
25,68
22,67
38,75
63,70
27,71
26,67
28,72
32,65
49,67
33,68
34,73
23,70
24,68
23,70
29,70
31,66
25,70
34,67
62,61
21,66
19,71
27,64
25,70
36,68
25,69
19,68
40,69
33,67
31,72
31,72
37,64
20,61
33,74
45,70
41,64
26,62
53,68
22,70
33,68
28,69
34,70
25,72
37,71
32,72
37,73
21,75
43,70
23,72
20,76
29,71
26,68
47,64
27,68
34,67
37,69
25,68
25,68
31,71
43,70
28,68
36,74
46,75
36,69
31,72
66,68
29,72
45,70
26,71
31,61
25,65
30,69
47,70
22,66
42,72
44,74
28,66
36,75
36,70
28,72
26,69
51,66
30,67
25,59
36,69
58,62
25,60
25,64
21,70
28,70
30,63
26,68
30,71
24,66
22,68
23,70
41,70
32,74
27,74
33,72
40,70
57,62
40,61
35,64
34,65
26,58
26,64
35,66
28,69
48,62
28,65
27,74
39,66
36,67
37,62
51,64
47,65
25,63
35,68
28,67
26,68
36,71
46,69
48,67
27,72
30,68
34,70
25,62
31,71
34,69
53,63
37,61
27,63
30,72
37,63
44,68
46,71
26,72
56,64
35,67
34,66
40,66
32,75
53,68
28,65
23,71
30,65
20,69
29,64
18,63
27,68
24,72
26,66
27,68
24,65
29,67
20,66
27,68
26,63
50,72
39,68
36,62
24,65
41,66
45,64
25,70
37,62
24,70
23,63
46,65
33,62
32,63
29,70
36,66
30,69
31,63
34,68
25,61
29,64
42,61
27,67
33,64
25,70
36,70
40,65
22,60
20,69
37,70
19,60
28,69
47,70
21,64
26,70
32,69
27,75
40,73
22,71
41,69
34,69
22,73
49,68
24,63
35,64
32,76
42,66
31,74
42,69
35,64
24,71
51,70
30,65
23,78
36,67
20,71
23,71
21,66
28,66
34,68
36,66
27,62
29,67
27,64
26,64
27,62
27,71
27,75
23,65
27,65
33,73
30,60
46,67
26,63
42,74
34,61
44,75
25,75
41,68
33,72
27,73
49,68
37,60
25,73
28,67
38,71
28,61
38,69
26,71
28,70
58,66
20,68
43,72
52,63
53,66
24,69
24,61
33,73
27,72
30,72
29,59
25,71
26,68
38,71
24,64
41,69
33,65
28,65
41,66
38,71
40,77
41,67
55,66
35,67
31,66
30,65
27,63
23,77
25,4
28,70
24,63
40,74
24,68
40,67
36,66
23,60
36,69
53,72
21,62
27,72
37,63
31,75
31,62
50,67
55,70
28,70
24,68
21,59
24,65
30,62
27,66
27,67
23,66
30,65
37,66
32,61
30,63
40,65
26,66
57,60
41,75
30,64
27,63
22,67
29,66
34,65
29,65
33,64
35,67
39,67
25,65
30,62
26,65
37,60
44,65
33,68
59,61
35,62
33,68
30,65
40,64
36,62
27,69
22,70
32,69
21,67
30,67
36,68
45,71
27,64
29,60
36,64
36,67
28,71
33,65
37,66
54,67
36,64
68,61
31,67
42,70
35,66
38,64
32,74
43,68
24,64
47,68
23,66
30,68
26,66
35,65
47,70
34,70
34,70
37,66
33,69
29,65
39,70
38,70
43,72
26,64
29,63
42,68
29,67
29,69
28,69
43,64
31,71
38,73
42,67
35,70
20,64
22,70
48,64
20,68
40,70
25,61
27,73
26,61
53,65
23,69
23,73
36,67
67,70
26,70
35,68
25,68
29,64
34,68
53,63
66,65
29,66
24,66
34,65
35,70
36,58
24,68
43,64
25,71
62,67
27,69
28,72
30,65
46,71
27,67
40,64
21,72
30,64
28,66
23,67
27,68
42,69
29,70
28,63
19,70
25,70
35,64
27,72
29,66
35,59
60,62
58,69
29,64
21,69
23,66
20,73
60,68
33,73
21,73
25,70
32,62
27,73
32,65
41,65
35,62
31,69
27,70
27,60
26,64
31,63
54,62
52,65
30,62
31,72
22,72
27,67
32,70
21,62
21,68
36,70
43,71
25,74
44,65
21,68
20,64
30,68
30,62
22,66
49,61
42,69
51,64
67,66
43,70
41,67
30,65
32,64
31,64
21,68
28,67
34,72
29,76
24,70
28,70
52,66
53,65
42,62
27,66
26,66
54,74
36,64
55,60
37,63
31,66
43,66
43,74
32,63
41,60
31,70
38,67
29,65
37,68
35,67
26,66
32,65
50,72
22,67
31,67
20,67
47,70
58,69
27,67
52,63
25,74
37,67
34,63
48,72
20,62
29,74
21,72
26,63
24,70
33,70
30,69
24,68
31,73
32,68
21,63
26,62
31,62
35,69
25,71
39,67
24,66
23,73
23,64
31,65
29,66
21,75
28,72
30,68
27,72
36,72
45,61
23,63
41,66
41,66
22,69
25,64
21,72
32,72
25,73
34,71
42,72
27,71
29,67
26,72
29,68
27,63
27,68
28,69
27,73
28,70
44,65
22,69
28,71
27,63
36,67
29,62
26,68
26,63
22,70
27,73
29,70
23,69
44,62
20,63
31,73
24,75
27,65
31,63
34,72
36,71
36,72
37,70
34,73
36,71
38,68
23,62
31,66
47,70
25,64
27,67
38,65
27,60
28,72
25,67
23,65
20,72
44,74
27,74
28,66
29,63
31,63
43,77
33,71
32,72
29,67
32,72
33,72
27,66
26,62
39,71
29,66
28,64
32,61
44,67
26,68
19,67
25,72
31,62
26,65
26,67
42,63
32,66
33,64
26,67
35,68
30,65
25,67
31,71
54,68
46,75
26,72
25,64
36,70
25,65
49,70
24,69
31,64
38,73
53,69
23,70
33,71
24,69
35,65
24,62
42,72
27,67
32,70
33,70
59,72
30,72
25,72
26,63
32,64
26,72
32,69
34,62
24,70
21,71
25,72
25,72
27,71
35,65
36,63
28,67
27,68
21,70
30,66
35,67
25,66
33,61
25,72
33,69
34,67
33,66
25,71
27,62
65,63
38,70
30,63
30,69
28,73
35,66
22,73
49,68
25,71
27,72
28,60
30,65
36,71
33,67
27,72
57,65
30,63
30,67
34,66
26,70
19,70
26,68
45,64
31,70
24,69
19,73
27,65
22,65
24,67
22,72
25,66
20,68
30,66
31,68
22,76
37,71
26,65
32,70
27,71
34,66
52,59
42,69
23,68
40,63
34,63
41,69
43,71
28,70
19,70
23,72
34,72
21,69
63,74
51,72
21,62
26,67
30,70
33,66
24,63
25,67
24,60
32,72
59,65
30,64
33,67
30,66
25,74
26,67
27,71
30,74
30,60
32,68
30,66
26,71
27,71
30,65
25,66
32,63
28,74
26,63
28,72
29,72
22,68
27,68
31,69
36,73
29,73
60,65
41,70
26,71
25,67
36,73
26,65
22,73
21,71
23,64
34,69
23,65
23,70
30,66
35,66
37,66
42,67
30,64
28,65
25,73
33,66
26,62
27,69
28,67
32,72
42,68
35,68
29,70
21,74
25,72
24,71
31,69
25,71
26,68
24,74
29,62
35,67
28,73
30,62
37,68
27,63
37,70
29,70
23,69
29,70
48,76
38,65
46,66
30,67
42,68
29,62
30,70
26,72
51,73
38,67
25,71
38,71
26,76
43,66
38,65
42,71
35,72
33,65
26,72
25,69
34,64
31,70
29,61
36,73
34,69
35,67
24,72
23,72
20,74
25,67
21,68
43,66
24,67
29,65
22,64
28,70
49,68
37,66
42,74
24,70
44,65
43,68
28,74
37,72
33,71
40,72
46,70
24,64
57,67
23,74
40,69
22,62
38,64
21,64
23,69
50,64
32,72
30,72
35,68
26,62
32,70
24,66
27,71
30,64
24,62
18,66
37,68
28,70
28,68
45,72
52,72
27,74
22,63
21,67
30,69
34,71
42,66
31,64
37,70
27,71
27,69
43,68
27,78
41,70
26,73
19,65
20,66
28,63
25,67
28,68
29,64
21,67
22,71
21,69
26,68
34,68
34,69
35,75
25,70
32,65
60,73
37,70
28,60
25,66
39,66
38,71
28,70
23,68
27,62
24,66
40,63
30,67
33,64
31,95
25,69
27,66
22,64
27,72
22,67
28,67
32,67
30,64
21,69
34,68
24,72
25,72
51,63
26,72
25,74
37,72
35,70
33,73
28,61
31,62
36,64
25,64
20,70
39,64
23,63
19,62
36,61
23,69
30,69
37,66
35,64
21,65
27,62
28,69
34,68
25,67
29,74
32,67
23,70
37,74
52,64
35,72
42,64
59,64
27,68
31,69
41,65
40,66
25,63
38,62
35,63
31,72
27,66
27,72
62,67
32,73
32,66
32,71
31,72
28,70
30,62
36,61
30,65
39,64
27,60
24,62
40,65
22,68
41,67
22,63
29,75
63,63
19,61
69,63
29,66
36,74
25,68
30,69
24,62
27,71
28,77
47,68
25,71
29,64
28,62
22,64
31,67
25,78
28,71
47,65
31,76
30,65
23,69
22,67
34,60
29,71
33,74
46,65
35,65
36,67
20,70
29,65
28,60
35,65
26,69
38,64
37,64
31,68
33,70
21,71
25,70
25,70
24,63
24,65
61,65
25,67
31,70
40,70
23,70
23,67
29,69
59,76
23,66
35,66
50,72
56,73
49,70
33,71
64,70
29,72
25,71
21,66
28,69
31,67
21,63
28,68
42,70
26,66
23,64
60,64
37,74
48,74
24,65
20,62
21,62
30,65
30,68
39,66
24,73
28,70
33,69
45,65
24,66
29,63
35,65
36,69
25,66
31,65
27,63
30,68
32,73
25,70
33,73
33,65
26,72
30,66
29,71
28,71
32,74
33,66
25,72
35,69
41,65
34,71
39,66
34,63
31,70
25,69
51,71
28,62
34,73
33,68
22,75
28,70
24,67
31,70
24,69
33,73
26,71
36,73
42,72
31,70
26,67
29,75
36,66
22,67
24,71
19,68
32,66
26,65
18,72
32,74
27,74
42,71
34,73
26,62
24,68
24,68
30,70
33,71
24,63
44,70
30,69
24,74
55,65
42,67
34,72
34,69
25,67
21,67
32,71
20,63
37,73
47,68
28,71
27,69
50,68
27,67
29,74
26,70
42,65
40,72
34,68
30,73
28,69
27,69
55,68
59,70
23,72
62,66
27,70
39,67
30,70
29,68
42,67
53,64
28,74
26,68
20,62
29,73
39,62
42,73
26,67
27,71
31,72
63,64
26,68
51,65
28,67
22,66
24,72
30,69
29,72
23,66
34,65
32,64
30,67
22,65
35,64
28,61
43,67
38,67
25,64
43,73
30,69
25,68
33,68
26,65
22,71
25,71
23,73
37,65
28,62
31,67
51,67
30,60
29,62
56,60
22,63
21,64
24,70
32,74
22,64
31,66
35,63
44,67
25,70
42,65
33,68
24,73
29,67
42,69
33,61
22,65
33,60
23,65
32,64
36,67
34,66
32,64
25,69
33,62
31,67
22,62
27,63
25,63
35,67
24,65
34,70
39,71
33,65
21,65
29,68
33,64
33,64
31,72
30,71
28,65
26,62
33,69
37,64
44,72
18,65
28,67
24,72
30,70
34,68
31,67
30,57
45,61
30,67
23,70
27,65
35,68
32,64
34,70
24,68
30,64
44,66
27,67
59,65
36,71
27,62
39,65
23,63
45,77
29,73
31,67
30,70
33,68
42,69
38,64
45,69
41,65
36,61
26,70
24,60
19,64
25,64
36,68
21,72
54,70
34,70
34,72
46,73
59,68
29,66
35,71
23,66
28,64
38,66
25,61
30,66
30,58
33,63
24,62
36,66
36,67
28,64
28,65
36,72
29,68
28,70
36,66
51,63
42,72
25,68
36,71
32,68
37,71
30,65
26,68
27,63
34,65
37,64
37,62
35,67
33,60
33,65
31,66
25,70
25,71
21,61
29,63
26,63
24,64
31,64
27,71
25,75
24,70
26,61
34,66
27,63
32,67
39,65
20,67
31,62
30,64
25,66
34,63
21,70
30,65
35,71
23,66
25,67
26,67
37,72
40,63
29,73
30,77
34,67
30,64
24,64
25,63
26,61
25,64
43,64
24,65
29,60
29,64
26,65
33,64
36,67
25,67
40,64
27,71
54,68
49,75
29,71
23,72
23,59
34,66
24,62
38,71
28,64
27,68
47,67
22,67
38,65
25,64
22,71
41,63
35,65
23,62
33,69
26,70
34,67
23,74
29,71
35,73
24,64
26,69
19,69
34,63
25,61
24,67
29,70
48,64
29,66
23,66
25,71
28,65
35,65
19,67
39,64
21,57
56,70
30,65
27,66
20,63
28,66
32,64
26,64
34,64
32,78
35,75
31,67
32,70
32,75
36,72
21,62
24,71
23,70
32,66
25,67
27,72
31,73
50,72
23,70
44,70
34,65
40,67
50,73
30,67
27,70
26,67
37,64
32,72
34,66
30,66
26,69
38,64
27,68
22,67
25,72
41,64
26,70
63,67
26,73
48,72
45,71
23,65
29,73
27,63
35,61
29,68
21,65
32,66
34,63
33,65
32,72
25,69
24,67
34,73
25,71
25,66
29,63
44,70
68,64
19,65
26,63
36,62
41,68
26,64
58,62
60,66
40,65
25,65
30,68
24,64
22,62
41,64
51,67
22,63
31,68
39,59
34,70
25,75
32,65
63,67
25,63
27,63
36,67
27,59
32,65
28,68
37,65
24,69
38,64
27,70
46,69
30,61
32,70
51,69
30,73
24,70
30,69
32,71
26,67
32,75
31,62
29,63
24,68
30,63
59,67
18,68
25,66
26,65
25,64
25,68
43,70
30,68
23,71
37,72
25,60
22,65
35,61
31,66
21,64
31,61
32,62
38,64
26,66
29,66
33,69
33,60
23,61
41,62
57,64
32,55
32,63
22,72
25,61
28,67
28,62
24,69
32,67
31,69
28,68
42,64
34,68
23,70
31,68
22,66
36,62
39,69
26,62
21,72
31,63
24,69
27,72
30,69
28,67
27,72
35,69
29,61
24,59
27,66
28,62
45,64
23,67
20,63
29,64
24,65
20,72
43,65
36,65
23,67
32,65
28,61
31,68
29,64
26,61
32,76
22,36
29,73
25,72
34,66
30,70
32,71
28,64
42,63
29,68
27,67
33,67
24,62
32,62
32,66
24,67
27,62
22,65
33,69
19,69
29,72
24,63
26,66
27,73
28,60
32,64
43,68
27,62
34,69
37,70
28,63
26,66
40,70
24,66
25,60
27,65
29,65
35,67
24,69
34,74
29,68
22,73
39,69
41,74
34,69
45,71
24,72
22,69
23,61
45,64
25,70
34,71
32,68
36,63
29,65
36,68
24,64
36,71
46,68
43,67
46,70
22,65
27,64
30,70
28,72
43,72
27,66
30,63
27,63
28,65
32,65
32,62
30,66
36,72
18,66
24,65
29,71
20,71
28,71
36,68
24,72
26,67
44,76
30,69
31,65
26,61
57,70
30,65
29,67
40,65
33,67
31,70
38,71
39,70
51,63
27,74
28,67
33,72
27,67
46,66
28,74
35,68
27,70
25,73
36,76
38,69
20,63
56,63
26,62
27,64
37,67
36,69
22,71
31,62
45,64
26,68
30,69
26,73
25,63
59,75
42,67
25,70
22,73
33,74
26,68
32,70
42,75
30,70
45,67
41,76
23,66
46,66
19,67
26,70
37,76
34,69
20,63
32,69
33,66
45,62
35,66
40,74
33,68
26,62
27,68
31,65
23,63
38,70
27,71
39,67
40,64
30,70
50,65
40,64
28,68
33,62
33,69
32,65
41,70
25,78
28,65
27,69
53,74
23,69
37,66
40,67
25,71
30,69
27,68
32,62
31,65
59,70
55,70
41,71
59,66
26,70
26,63
23,72
37,64
32,65
18,66
27,71
26,71
23,67
39,71
33,68
27,69
40,72
28,73
29,69
26,66
30,66
31,62
37,64
23,67
25,72
25,64
24,63
40,63
26,68
18,64
31,66
39,63
24,72
41,70
60,67
56,75
24,64
34,68
24,65
24,63
61,65
29,64
40,67
29,73
59,66
44,64
41,68
43,74
31,71
41,69
53,71
31,72
32,68
28,67
29,67
27,69
44,64
29,68
28,70
23,72
28,67
31,65
25,67
28,70
24,77
40,71
43,67
23,67
23,71
38,72
26,71
28,68
22,65
30,74
69,68
40,64
38,61
31,74
27,72
34,64
39,70
47,67
26,71
27,73
30,64
23,61
63,67
39,66
32,72
32,69
33,65
52,73
26,67
24,70
32,74
34,71
32,65
24,71
36,63
42,70
28,69
25,68
41,65
34,67
26,62
26,67
52,69
27,64
35,68
28,69
29,60
33,67
27,68
27,61
25,59
42,60
37,72
39,72
22,67
57,70
29,75
27,74
24,69
29,67
30,67
21,69
19,66
25,62
40,70
24,61
35,61
41,72
19,66
24,66
29,66
21,68
29,69
23,71
31,74
30,83
37,69
24,64
42,70
44,75
36,70
27,69
30,66
42,70
35,78
37,69
48,72
25,68
29,65
22,69
24,69
47,71
24,71
25,69
27,70
23,73
46,75
31,70
28,73
27,68
49,66
27,62
23,64
29,64
43,68
20,62
48,62
39,65
25,67
29,74
23,76
29,66
43,65
25,69
37,64
21,59
25,76
30,72
23,63
25,67
52,68
36,65
25,63
30,70
36,62
42,68
27,66
32,67
27,64
39,67
22,71
47,67
27,66
45,60
35,71
23,73
43,65
22,71
23,95
32,63
25,60
47,63
25,61
36,69
36,67
42,72
24,61
28,66
46,68
30,69
49,69
44,70
32,66
26,64
28,65
32,62
28,64
54,69
33,65
62,66
24,68
28,62
26,63
29,70
40,69
30,67
30,64
23,69
27,72
25,60
22,62
29,65
21,65
20,67
30,62
20,66
30,64
22,69
30,67
22,62
35,63
31,69
21,65
29,72
35,68
37,61
36,72
50,60
35,71
26,70
35,66
23,66
22,65
31,70
39,70
44,65
29,64
27,66
21,69
66,62
24,64
22,64
34,64
26,69
34,68
24,66
33,66
19,65
50,65
31,62
34,62
49,67
43,65
22,64
30,64
33,67
32,66
26,63
23,70
50,66
49,65
23,68
33,65
42,63
26,64
26,72
38,64
39,65
40,70
45,79
28,70
31,66
65,68
27,67
32,59
25,66
28,66
27,62
31,64
27,62
27,61
38,67
33,72
32,72
60,63
52,70
42,59
26,68
31,69
31,69
26,64
42,71
32,61
31,61
33,75
44,61
52,66
50,62
51,64
25,71
43,70
66,67
28,66
32,64
22,75
43,71
54,64
67,64
46,72
27,70
30,62
21,59
26,65
22,76
25,66
30,69
43,61
62,74
26,66
62,62
61,68
37,72
25,61
23,63
43,61
22,63
27,71
32,74
27,70
56,74
22,68
23,63
33,65
62,69
48,68
48,69
22,61
36,68
36,62
42,64
49,69
48,74
41,68
42,70
32,68
25,70
28,70
23,94
32,66
25,70
29,72
39,73
44,67
37,72
31,64
46,66
56,68
60,74
39,75
47,63
38,67
44,61
24,64
26,71
58,66
26,75
26,72
40,66
23,64
37,72
38,76
23,68
66,69
64,62
34,60
38,67
38,73
18,67
23,68
30,74
41,66
23,72
21,65
38,66
27,71
30,67
33,64
37,70
35,71
22,70
24,71
51,67
31,66
23,65
26,72
45,64
31,63
31,64
47,66
30,64
45,64
25,62
32,76
41,73
29,71
19,66
68,63
35,72
44,70
38,68
22,75
26,72
31,61
24,66
32,71
26,74
25,62
43,62
29,70
24,63
33,69
20,68
26,72
30,72
46,73
22,71
34,75
22,67
25,71
29,76
32,73
28,72
20,68
34,66
22,64
30,68
24,70
29,62
49,67
58,67
38,69
30,70
42,72
29,76
48,72
39,66
28,65
25,71
31,69
27,77
34,68
28,67
25,61
32,66
29,67
47,74
30,70
47,69
57,68
36,72
37,70
31,71
43,66
29,71
22,70
25,72
30,68
22,69
34,70
24,71
22,73
29,73
49,70
27,71
24,69
33,64
41,69
27,72
25,64
26,69
36,68
23,72
23,68
21,71
28,72
25,71
27,84
32,71
24,73
23,72
25,61
29,69
63,70
40,70
25,72
21,70
40,75
36,73
41,71
18,66
25,68
47,73
41,75
21,73
33,71
29,72
49,69
45,70
50,75
30,67
24,68
29,68
27,71
28,70
40,69
46,72
23,72
27,70
34,71
52,66
35,62
40,65
36,69
23,66
25,69
30,67
50,70
36,69
23,68
26,72
25,71
44,71
23,71
50,72
30,72
27,74
54,68
22,76
48,76
54,75
26,66
40,68
33,69
26,66
22,68
31,73
25,72
28,70
28,72
30,67
58,72
30,68
26,73
44,75
34,69
33,74
33,70
33,68
35,71
47,65
68,71
26,71
25,74
27,70
25,74
30,73
35,70
30,71
27,64
20,71
24,73
32,73
47,74
23,72
25,72
26,72
33,71
43,70
53,69
24,65
42,74
31,76
33,68
34,75
35,71
19,65
29,68
27,72
23,69
25,70
35,71
29,66
45,66
39,70
30,72
24,72
25,70
61,60
53,64
41,63
44,65
22,61
44,74
25,65
35,75
30,72
65,69
24,66
21,69
34,72
29,74
25,72
19,63
25,66
60,65
34,64
34,66
30,67
30,64
23,71
32,68
18,67
28,64
37,71
25,69
35,70
43,66
28,71
33,73
26,74
34,63
34,72
37,68
34,62
27,71
47,63
30,66
40,67
41,65
56,66
29,72
31,69
26,68
23,69
23,71
28,70
30,69
33,71
23,73
32,70
45,69
26,72
31,75
43,62
25,71
31,73
41,69
24,65
48,68
20,72
27,69
29,71
22,69
57,70
29,66
28,69
28,74
30,71
24,71
34,71
26,72
35,68
39,63
36,71
54,64
20,62
23,64
